,comment,Label
1472,"10 üzerinden 10.filmseverlerin mutlaka izlemesi gereken bir film.. 
",1
1473,"ben fragmanini begenmedim. oyuncu seçimide iyi degil biraz sönük kalmis. kevin baconun adi geçiyor ama ben fragmanda göremedim. bence film gisede bekleneni veremiycek.. 
",0
1474,"vakit geçirmek için izlenebilicek bir film fazla birsey beklemeyin. 
",0
1475,"o kisir döngüsünü nasil basladigini gösterseydi inanain en iyi bermuda seytan üçgeni filmi olabilirdi. ancak nee olup bittigini anlarmadan kadinin sürekli kendini görmesi çok sikici . 
",0
1476,"ben bu filme arkadasla gitmistim ama çikista ikimizde beyenmedik.tavsiye etmem. 
",0
1477,"uzun zamandir bu kadar güzel kurgulanmis, doyurucu bir film izlememistim. filmi sonundaki thom yorke- analyse parçasiyla hep hetirlayacagim.. 
",1
1478,"ben bu filme jessica alba için gitmistim...puani da jesica albanin oyunculuguna ve filmin konusuna verdim.pek gerildim diyemesemde güzeldi.. 
",1
1479,"filmin son on dakikasina kadar çok sikildim. yani yüzde sekseni sikici.. 
",0
1480,"tom hanksten yine mükemmel bir oyunculuk örnegi daha,filmde gerçekten süperdi,insan yinede forrest gibi sansli olmak istiyor . 
",1
1481,"yaa orjinal tr dublaj ne zaman cikar bunun? nereye baksam sinema ses nerdeyse 1 yil oldu :s. 
",0
1482,"ilkine olan saygidan seyrettigim ve merakla bekledigim bir filmdi ama gerçekten bir hayal kirikligi, muhtemel teknik kadrosunda bir degisiklik var.isleyis gösterim hiçbir anlamda tutulur bir yani yok.. 
",0
1483,"kim ne derse desin bence serinin en güzel filmi. . 
",1
1484,"bu filmin üstüne tanimam.bu filmi izleyipte aglamayan yoktur herhalde.nasil bir duygusalliktir bu.hayatimda izledigim en harika en muhtesem film. türk sinemasinin en iyi filmlerinden biri izlemeyenlere üzülüyorum.çok sey kaçirmislar 
",1
1485,"tom cruise ve brad pitt müthis oynamis,üstelik senaryoda çok ilginç.antonio banderas ise filmin sürprizi.açikçasi izledigim ilk vampir filmi(tabi kara murat- fatih'in fedaisi'ndeki kazikli voyvoda sayilmazsa)ve sanirim en iyisi olacak. 
",1
1486,"bu zamana kadar ismini cok duydugum bir film oldugu icin merakimi cezbediyordu tesadüfen gördügüm bir yerde aldim sölendigi kadar warmis film gerçekten mükemmel.... sürekli basa sarilan kurgusu en cok tat aldigim noktaydi süper bir film. 
",1
1487,"hayatimda en çok duygulandigim film desem dogrudur.. ben bunun kadar güzel bir duygusal yerli filme rastlamadim.. izlemeyen kalmasin. pisman olmazsiniz.. 
",1
1488,"arkadaslar gercekten mukemmel bir film ..hepiniz bu bas yapiti izlemelisiniz tom hanks harika oynamis.film insani muthis etkiliyor kacirmayin derim. 
",1
1489,"ya bir film bu kadar mükemmel olur,vallahi yeri geldi tüylerim diken diken oldu,kesinlikle ama kesinlikle izlemenizi tavsiye ediyorum .... 
",1
1490,"film gerçektn kötüydü. hiç beenmedim. bence gitmeyin paraniza yazik.ve öss bu kadar hafife alinmamaliydi.... 
",0
1491,"bence bi özelligi yok.daha çok 12 yas altina hitap eden bir film olmus.yüksek puan kesinlikle hak etmeyen bir film.. 
",0
1492,"film gerçekten harikaydi bu filmde aglamayanlar bir daha izlesinler ama duygulariyla vicdanlariyla bence ve bu filmi begenmeyen bir daha sinemaya gitmesin çünkü bu insanlar galiba filmlere uykulu gidenler tek kelimeyle mükemmel tesekkür ederiz emegi geçenlere gelmis geçmis en iyi türk filmi. 
",1
1493,"kesinlikle.çok.gerçekçi.intikam.iki.ucu.keskin.biçak.gibidir.. 
",1
1494,"bu süreci iyi takip edelim arkadaslar.bugün yasadiklarimiz bir devrimin baslangicidir.giderek iran'a benziyoruz.dur denilmezse marji'nin yasadiklarini yasamamiz kaçinilmaz!!!. 
",1
1495,"bu kadarmi kötü birf ilm olur,1kisiyi vazgeçirsem sevaptir.dünyayi kurtaran adam kadar kötü bir film,ayrica gerçekten çok sikici,2.yari biraz daha sürükleyici,bosuna gitmeyin derim!. 
",0
1496,"küçük bir çocugun en izlememesi gereken film uyusturucu&amp;cinsellik&amp;siddet.... 
",0
1497,"mel gibson’a helal olsun.. su kadar zaman geçti ama bu film gibisi gelmedi...troy ve gladyatör ’den 3 gömlek daha üstün.. türünde sinema tarihinin en iyisi.... 
",1
1498,"inanilmaz yapmacik, inanilmaz kötü roller daha ne yazayim zaten filme para harcanmadigi çok açik tatil yaparken film çekmisler  dünya da film kalmazsa izleyin. 
",0
1499,"izle izle izle ... baska bi sey demiyorum.... 
",1
1500,"izledigim en iyi korku filmlerinden biri.tek kisilik muhtesem bir performans.her sahnesinde sasiriyor,her sahnesinde geriliyorsunuz.kurgu,oyunculuk harika.. 
",1
1501,"bence harika bir film gerçekten hayatimda izlediim en seçkin,en muhtesem filmlerden biri.... 
",1
1502,"kamera arkasi çalismalardan telasla montajlanmis ve telasla vizyona sokulmus. hiç de mja yakisan bir görkem ve yari belgesel sunum yok burada. . 
",0
1503,"özü ele alindiginda iyi bir film degildi bence.bazi sahnelerde pür dikkat izledim,bazilarinda ise çok sikilarak.zaten film karanlik olmasindan dolayi antipatik geldi.ama konu olarak iyi. 
",0
1504,"ya arkadaslar ben böyle film görmedim yaa sonunda herkes soka ugruyo.. valla bu filmi sihirbazla kiyasliyolar ama prestij sihirbazla kiyaslanamayacak kadar güzel bi film bence.. kesinlikle tavsiye ederim!!. 
",1
1505,"detaylara biraz daha dikkat gerekirdi diye düsünüyorum. konu olarak mükemmele yakin ama daha kaliteli çekimler ve efektler biraz daha inandirici sahneler olabilirdi. sirf amerikaya ve amerikan sinemasina cevap olarak düsünüldügünde bile insanin hosuna giden cesur bir film. mutlaka izlenmeli. 
",1
1506,"hikaye inanilmaz etkileyici ancak film o kadar yavas ve duragan ilerliyor ki saçma sapan sahneler gereksiz olaylar!güzelim jolie nin oyunculugu ve mükemmel hikaye adeta rezil olmus!!! . 
",0
1507,"arkadaslar bencede vaktinizi harcamayin, basit bir film olmus. hiic bir özelligi yok, türkçe dublaj deseneiz keza kötü.. . aldigi puanda degerinden fazla.. 
",0
1508,"kadro, kurgu ve senaryo çok güzel oyunculuklarda etkileyici, film yavas yavas ama heyecan vere vere ilerliyor.. sonunda ise biraz hayal kirikligina ugradigimi söyleyebilirim ama birkaç baglantiyi kuramadim... onun disinda keyifle izlenecek bir film. 
",1
1509,"çok seyler beklemeyin arkadaslar izledim ehh iste diyebilirim. 
",0
1510,"filmi izlerken bu filmi yapanlarin bize hakaret ettigini düsündüm..sanki izledik diye onlar bile bizimle alay ediyomus gibiydi...bu kadar parlak ve basarili oyunculari resmen harciyorr... . 
",0
1511,"aldigi puani kesinlikle hak etmiyor.korku degil resmen komedi filmi.biçok sahne mide bulandirici sanirim yapimcilar filmi igrenç yapmak için uzun uzun düsünmüsler ve basarili da olmuslar.... 
",0
1512,"hayatimda izledigim en kötü 3 fi. lm arasina girmeyi basarabilen gerçek bir basyapit..insanin 2 saat bosyere monitore bakmasina sebep film. 
",0
1513,"mel gibsonun kariyerini ortaya koyarak yaptigi bu devasa basyapit amerikan sinema tarihinin en iyi filmlerinden biridir. bu kadar harika bi savas filmi yapan mel gibsona sonsuz tesekkür ederim.. 
",1
1514,"gerçekten de tekrar tekrar izlemem gerektigine inandigim bir film...elestirilecek yanlari da yok degil;bazi kopukluklar var;ama iyi kurgulanmis...tarantino iste 
",1
1515,"bir tarantino saheseri daha kurgusu cok iyi oyunculuklarinin ise mükemmel oldugu herseyin birbirine baglanarak bitmesiyle tadi damaginizda kalan bir film izlenmeye deger. 
",1
1516,"filmi izledim kesinlikle tavsye etmiyorum hayatimda gördügüm en dandk kötü nünde altinda bi filim paraniza yazik derim. 
",0
1517,"filmi izledim ve çok güzeldi.vizyondaki çogu filme gittim, ama salonu en full olan bu filmdi.. 
",1
1518,"arkadaslar film çok kötüydü, yüzüklerin efendisi olarak düsünmeyin ne dogru düzgün senaryo var ne de oyuncu kadrosu 10 kisiyle ve bir kaç ork ile film çevirmisler benim için tam bir hayal kiriligi oldu.. 
",0
1519,"mel gibson iyi bir hikaye anlaticisi oldugunu bu filmle çok net göstermistir....bir baskasi çekse böyle etkileyici olmazdi sinema filmi iste böyle çekilir...bana hissettirdigi duyguyu kolay kolay hiç birfilm göstremez...ii filmm. 
",1
1520,"jack n. zengin ve hayati umursamaz hali, morgan freeman’in yine herzamanki gibi ailevi yani müthis ikili tabiki on numara film. gidip görün. 
",1
1521,"filmi çok basarili bir fransiz filmi.amerikan degil.bu arada elestirenler için söyleyeyim zaten bu marjen satrapinin (filmin senaristi, çizgi romanin yazari, filmin yönetmeni)gerçek hayat hikayesidir.. 
",1
1522,"bence ilk sahne bana göre diram ama 2nci sahne biraz daha dugusal oldu... ben bu flim  verdim... çok güzel bir flim.... 
",1
1523,"klip tadinda bir film. eglencelik, klise de olsa sürprizlerle dolu. . 
",1
1524,"filmi izledim.pek begenmedim.tavsiye etmem. 
",0
1525,"aksiyon deyince ilk akla gelen isim tabi ki jason statham , buna birde jet li eklenince seyir zevki yüksek bir film ortaya çikms .gayet güzel bir aksiyon olmus. daha iyi olmaliydi diyen arkadaslara da sunu söylüyorum : daha iyi olsaydi bas yapit olurdu.. 
",1
1526,"""bulenk"" arkadasima katiliyorum...film de aksiyon ve diyalog o kadar az ki daha çok büyük bi felaketten sonra çekilmis bir belgesel gibi.filmde tek hosuma giden antiloplarin sehrin göbeginde dolasmalariydi... 
",0
1527,"klasik seytan filmlerinden biri,30 yasinda birisi olarak hiç siçramadim ve keyif almadim desem yeridir.. 
",0
1528,"sirin mi sirin çok güzel bi film bi saniye bile sikmadi desem yeridir... 
",1
1529,"daha ii espriler olsaydi film komik hale gelebilirdi bikaç sahne güseldi geresi hikayee!!!!. 
",0
1530,"ben tam bir hayal kirikligina ugradim bu filmle, fazlasiyla basit bir hikaye anlatilan.... 
",0
1531,"bu filme berbat demek iltifat olur .... . berbat olmak için bile bir çaba olmali ..... . bir hiç ..... . . 
",0
1532,"mükemmel bi film,harika.. 
",1
1533,"igrenç ötesi zaman kaybi klasik jason filmi hep ayni hep aynii..... 
",0
1534,"morgan freeman ve jack nicholson olduktan sonra daha ne olursa olsun izlerim diyen bünyenin yüreginin götürdügü yere git temasini bile katlanip mutlu bir iki saat geçirmesini saglamis hos film.... 
",1
1535,"kesinlikle çok güzel bir film.herkese tavsiye ederim.. 
",1
1536,"bir basyapit söylenecek fazla söz yok. 
",1
1537,"açikçasi tarntino’yu ve filmlerini sevmem.ncak bu filmin yeri ayri.bir kere konu çok güzel.film oldukç keyifli gidiyor.oyuncu kadrosu mükemmel.asil harika olan filmin diyaloglari.bastan sona komplike bire film..tarantino sevmeyenlere siddetle önerilir  
",1
1538,"güzel bir film. elbette 1860'ta yasiyor ve ilk defa bir film izliyor olsaydim.. 
",0
1539,"iyiye uzak kötüye yakin bir film olmus vasatin üstüne cikamamis,safak sezeri daha komik bir rolde izlemek isterdim acikcasi.. 
",0
1540,"arkadaslar bence flim kültürü olmayan arkadaslar yorum yapmasin ve puan vermesin tüm flimler için yaziyorum bunu. . bruce bu flim sayesinde yilin en kötü oyuncusu seçilmisti puanina bakiyorum inanilmaz derecede yüksek. . gülmekten baska bisey gelmiyor içimden  
",0
1541,"oyuncular bence iyi ve yerinde seçilmis. degisik bir filmmi derseniz, konular ayni ama isleyisine kapilip izlemeye devam ediyorsunuz. basarili.. 
",1
1542,"bilmeyerek ömrümden giden bos iki saat için üzülüyorum sadece. gage’in bi suçu yok.... 
",0
1543,"hayatimda izledigim en berbat filmlerden biri.zamaninizi harcamaya bile degmez.gerilim filmi adi altinda amerikan yapimi saçma sapak absurd bi film.. 
",0
1544,"bu filmin yarisinda edward olmuyacak 
",0
1545,"kalbinize dokunacak bir film.... 
",1
1546,"bu ne ya bu filmi bu kadar begenen ve bu puani verenleri anlamak mümkün degil igrenç ötesi zaman kaybi. 
",0
1547,"top 10 dadir..mutlaka izleyin... 
",1
1548,"efektleri ve oyunculuklari ile basarili bulmustum filmi.... 
",1
1549,"verdigim paraya mi yanayim, ayirdigim vakte mi anlayamadim, bugune kadar izledigim en berbat türk filmi, yazik.... 
",0
1550,"komik olamayacak kadar kötü bir film izlenir ama keyif vermez . 
",0
1551,"sikici bir film , ne yapmaya çalistiklarini gerçekten anlamadim. 
",0
1552,"tv dizileri beyazperdeye de siçradi!. 
",0
1553,"son zamanlar izledigim en güzel film.kesinlikle izlenmesi gerek.kötü yorumlari geçin.ayrica ilizyonla ilgili en guzel film oldugunu dusunuyorum.tabii aslinda bugun sihirbazi izlicem.ondan sonra karar versem daha iyi olur tabi.. 
",1
1554,"bu filmi ne zaman izledigimi hatirlamiyorum bayag oldu snrm ama beynimde çok iyi bi yer kazimisti ve hiç unutmadim adini yani ve su ana kdr da en sevdigim vampir-gerilim filmi oldu yani muhtesem bi film gerçekten çok süperdi ya oradaki claudia'yi da hiç unutamiyorum.mutlaka seyredin derim.... 
",1
1555,"iste quentin tarantino.. iste flash-back.. iste argo.. iste senaryo ve olaylarin baglanmasi.. iste soundtrack ustaligi.. tartismasiz tarantino`nun en iyi filmi... 
",1
1556,"ya ben böyle saçma film görmedim. acaba bunu çekenler filmi izlediler mi? komedi filminin de böyle berbat olmasi türk sinemasinin aci durumunu ortaya koyuyor. degerli ve egitim almis oyunculara deger vermeyen bir ülkeden magazin basinin oyuncularinin çektigi film böyle olur.. 
",0
1557,"filmi 1 ay önce izledim ama yorumlari görünce dayanamadim.beklentilerinizi bi kenara birakip izleyin saçmalik bence bu film tek iyi yani vahset severim diyosaniz buyrun iyi seyirler...imdb gereken cevabi vermis zaten 
",0
1558,"merakla bekliyor olacagim, kitaplarina bakarsak, aslan cadi ve dolaptan daha hareketli, daha heyecanli bir film bizleri bekliyor  
",1
1559,"yapabilcegim en agir yorumu yapmak isterim ama biraz kaba kaçar sanirim:pneyse...kisaca siradan ve siradanligin da ötesinde saçma bi sey(!). 
",0
1560,"korku gerilim filmi yapicaksiniz güzel.e hadi tamam isliyceginiz konuda iyi.ama böyle olmamis ki ne yani bu simdi.ne gerebilmisler ne korkutabilmisler ne de dogru düzgün bir film yapmayi becerebilmisler.izledigim en kötü filmlerden biridir.. 
",0
1561,"berbattan daha berbat.. izledigim en kötü korku/gerilim filmi izlemeyin derim.. zaman kaybi.. 
",0
1562,"nolan'in en büyük hayranlarindan biri olarak tabiiki son filmi prestij'i de çok begendim.bikere izleyiciyi sürekli geren,gergin tutan bi havasi var ve bence sihrin 3 asamasini oldukça iyi uygulayarak filmini harika bir sihir gösterisine çevirmis.. 
",1
1563,"film gizemli bir cinayeti çok iyi anlatmakla birlikte zekice bir plan hazirlanmis .sonu na hayran kalacaksiniz. 
",1
1564,"filmler konusunda en büyük hayal kirikliklarini korku türlerinde yasadim. bu son bir haftada mesela iki tane daha; ju-on ve suspiria. özellikle suspiriayi çigir açicak birsey bekliyordum, lakin tam bir fiyasko, müzikleri hariç.. 
",0
1565,"konusu itibariyle siradan 3.sinif bir film .günlük hayatta siklikla karsilasilan siradisi olmayan bir konusu var.filmi izlettiren bence tanitimda kullanilan sarki.sarki süper ama konu yok.sadece melis birkanin oyunculugunu begendim.hiç de ööle abartildigi gibi degil.tavsiye edilmez. 
",0
1566,"izleyeli çok uzun zaman olmasina ragmen hala en begendigim filmlerden biri.oyunculari olsun, kurgusu olsun tek kelimeyle sahaneydi.hele filmin sonu kesinlikle bomba etkisi yaratiyor.dvdsi kesinlikle alinmali bence!. 
",1
1567,"bence film her karesiyle hakkini veren bir sinema basyapiti türkiyenini en güzel biçimde gerçekliklerini sunan bir film. 
",1
1568,"massalah timsah o afrika savanlarinda sanki çitaymis gibi kosuyordu.ben arkadaslarla izledim arkadaslarim iki benle dalga geçti bumuydu güzel film dedigin.bence fragmani muhtesem kendisi berbat bir film ama biraz güldük. 
",0
1569,"gerçekten iyi bir film yeni dvd si çikmis aldim izlenmeye deger bir kalitesi var çok güzel. 
",0
1570,"senaryo ve oyunculugu cok begendim, son aylarda izledigim en guzel filmdi. 
",1
1571,"bu puani kesinlikle haketmiyor. özellikle robot kadinin oldugu sahne tam bir terminatör çalintisi. konu, sisirme; laf olsun vakit dolsun hesabi. puani ancak 5- 6 eder.ama ortalamayi düsürmek için 1 verdim.. 
",0
1572,"tamamen vakit kaybi... bos bi film.... 
",0
1573,"imdb:user rating:2. 5,254 votes olan bir filmin nasil bu kadar izlenebildigini anlamiyorum dogrusu. 
",0
1574,"tv filmi kivaminda amerikan gençlik filmleri özentisi ama amerikan gençlik filmlerinin kötü versiyonlarindan bile kötü olan bir film...... sirf gise amaçli,kötü oyunculari,kötü bir yönetmeni olan,kötü bir senaryosu olan film....... . 
",0
1575,"sadeligi, kareakterleri, mekanlari ve müzikleriyle harika bir filmdi :dsavasin ne denli gereksiz oldugunu ve yasayanlari anlatilamaz acilara gark ettigini, mükemel bir kurguyla anlatmislar. filmde son-bas-orta siralamasiyla anlatilmis hikaye ;). 
",1
1576,"inanilmaz bir film düskünü ve buz devri hayrani olarak bu bölümü hiç ama hiç komik bulmadim,,, evde bile izleyerek zaman kaybetmeyin derim.... 
",0
1577,"kaybetmeyi kabullenmek ile ilgili bir film. herkesin müdür olamayacagini, hademede olsan mutluysan sorun yok olayini güzel bir dilde anlatmis.. 
",1
1578,"stephen king romanlarindan uyarlanan filmlerin geneli bence vasat bununda farkli oldugunu sanmiyorum. 
",0
1579,"tek kelimeyle bas yapit,tarantino o bir dahi.iste tütk sinemasi bölgesel yada yerel dramalardan,melodramlardan kurtulup,birazcik tarantino kurgusunu ve espiri anlayisini kavramali.. 
",1
1580,"çok kötü bir film yine sinemeriye götüren türlerden konusu bile olmayan bir yapim kesinlikle tavsiye etmem ayrica oyunculuklarda kötüydü ins bu tür filmler yapilmaz artik.... 
",0
1581,"bilimkurgu severlerin sevecegi bi ilm benden 10 puan aldi bence çok hos. 
",1
1582,"aslinin kötü bir kopyasi. das experimentin etkisini oyunculuklarla yakalamaya çalismis ama olmamis. hikaye elbette ki saglam fakat das experimenti seyredenlerin tatmin olmayacagini belirtmeliyim. . 
",0
