,comment,Label
4786,"mükemmel bir film. . 
",1
4787,"dandik bi film bu ne ya böyle filmlerle sinemayi isgal ediyorlar.filmin ilk yarisi igrenç ötesiydi 2 yariya girmedim.giren arkadaslarda filmin ikinci yarisi daha kötüydü dediler. 
",0
4788,"basrol oyuncusu çok acemi ve rolüne oturmamis.montaj iyi fakat açilar berbat. ucuz amerikan filmlerinin bile taklidi olmayi becerememis bir film. hiç begenmedim.. 
",0
4789,"kesinlikle zaman kaybi hiç gitmeye degmez resmen bir ayi filmi. 
",0
4790,"bu filmi cok agir bi dille elestiren arkadaslari anlamiyorum.tamam filmin sonu aniden bitiyormus tadinda fakat film güzel ve sürekliligini kaybetmeden devam ediyor.. izlememis arkadaslara kötü yorumlardan etkilenmemesini ve filmi mutlaka izlemelerini tavsiye ederim.... 
",1
4791,"gerçekten harika bir film .. korku sadece kanla cesetle insan parçalamayla olmaz bunu çok da güzel ispatlamis bir yapit. tebrik ederim herkese öneririm. 
",1
4792,"tatli bi film zevkli ve eglenceli. 
",1
4793,"bu filmi izlemeyen,film izledim demesin ve bu filmi begenmeyen sinemadan anliyorum demesin.herkese saygim sonsuz ama bu filmin nesnelligine dokunulmaz.asla kaçirmamaniz gereken bir bas yapit diyebilirim.oyunculuk,senaryo ve sonuç muhtesem. ii seyirler. 
",1
4794,"filmi izledim hayatimda izledigim en agir filmdi bi ara izleyicilerden birine baktim uyuyordu hopkins iyi oyuncu ama film çok agir. 
",0
4795,"gerilim sevenler için güzel bir film. tavsiye ederim konusu farkli bi film ama sonunu sevmedim açikçasi haftasonu filmi olmasi açisindan iyi.. 
",1
4796,"film çok iyi yanliz bir eksigi var yanlis kulvarda. fantastik degil komedi olmaliydi. yüzüklerin efendisinin resmen kopyasi olan bir çok sahne var müziklerde benziyor. ben izlerken gözümde canladi yüzüklerin efendisi. ama onun kadar iyi degil tabiki.. 
",0
4797,"basarili bir yari belgesel.. izlerken sinir krizleri geçirmenize sebep olan bu olaylarin yasayanlar için nasil oldugunu tahmin etmek bile istemiyorum... 
",1
4798,"bu filmi seyretmedim ama bu tür filmler bence insanlara güzel seyler veriyor belkide sükrettiriyor.bence her gün bu durumlara düsmemek için dua edip sükredelim.ve galiba bu da son yillarin güzel filmlerinden biri yarappim bizi bu durumlara düsürmedigin için sana sükrediyorum. . 
",1
4799,"gayet hos bir romantik komedi. kusursuz degil belki ama julia roberts ve cameron diaz`i karsi karsiya getiren film izlemeye deger.. 
",1
4800,"giris jenerigi ile, 'ezel' dizisine de ilham kaynagi olan gerilim filmi  
",1
4801,"beklentimi yüksek tutmadan izledigim halde bir fiyaskoydu. replikler, sesler, ortam, oyunculuk berbat. korku filmi çekmek her yigdin harci degil.. 
",0
4802,"gerçek bir basyapit. muhtesem ötesi diyebilirim. hayata forrest gumpin gözlerinden bakin ;)run forrest run!. 
",1
4803,"herkesin kafasinda bu film için olusturdugu sey "" çok küfürlüydü"" filmin &amp;70ini küfürler kapliyordu küfürler yüzünden ne oyuncularin serfiledigi perfonmansi görebilidik (zaten tüm oyuncularin agzindan çikan tek sey küfür) nede seneryoya kendimizi kaptirabildik.. 
",0
4804,"çok hos bir filmdi. senaryosunda biraz bosluklar olsada muhtesem kalitede ki oyunculuklar bunu kapatiyor. hem bir sürü yer gezmis olduk, hem duygulandik, hüzünlendik... 
",1
4805,"tam bir fiyasko sakin arkadaslar sakin bu filmi merak etmeyin ya berbat degil berbat otesi ben hic bi sinema filminde ya yeter artik bitsinde gidelim dedigimi hatirlamiorum ama bu film de dedim gercekten berbat ve gereksiz bi film tamam emege saygi ama cok kotu ya. 
",0
4806,"ya insan bu tür filmleri yaparken neyi düsünerek neyi amaç edinerek yapiyor anlamakta zorlaniyorum....... 
",0
4807,"izlemesi çok komik geliyo ama bazi yerlerde mr. bean la karsilasan insanlara(kurbanlara) feci sekilde aciyosun. bir an kendimi lapyopunu mahfettigi adamin yerine koydum çok kötü. allah kimsenin basina böyle bir felaket(ms. bean'den sözediyorum)vermesin.. 
",1
4808,"biraz daha gayret olacak, fena diil ama eksik, afis de rezalet.. 
",0
4809,"berbat bir filmdi, paraniza ve zamaniniza yazik!. 
",0
4810,"filmi bugün izledim açikçasi biraz hayal kirikligina ugradim, biraz daha gerilim ve aksiyon sahneleri konulabilirdi filme bence.. . . 
",0
4811,"çok kötü bir film.sadece anne ve jake yi bol bol çiplak görmek istiyorsaniz gidebilirsiniz. içinde geçen ilaç reklamlarida filmin amacini ortaya koyuyor. 
",0
4812,"hayatimda izledigim en kötü filmler siralamasi :. . 1) gomeda. 2) 1408. 3) keloglan kara prense karsi. 
",0
4813,"inanilmaz muhtesem tek klimeyle harika bir komedi_dram_savas filmi er;ryandada bu kadar. güzel oynadi eger. o.tom hanks y.robert zemeckis se tamam is. 
",1
4814,"birçok filmde lafi geçen film ,basyapit mutlaka izleyin ve izlerken bir kutu çikolata alin  
",1
4815,"suan için vizyondaki filmleri baz alacak olursak alternatifsiz bir yapim olarak göze çarpiyor mükemmel,fevkalede diyemem ama ilginç kurgusu farkliligini ortaya koyuyor prestij izlenmeli.... 
",1
4816,"rezalet ötesi. 3.sinif bir amerikan korku fimi.. 
",0
4817,"hayatimda izledigim en iyi 10 film arasinda bu film. müthis oyunculuk ve senaryo. bu filme kötü diyebilmek için filmden anlamamak gerekir diye düsünüyorum.  verilmesse filme haksizlik olur.. 
",1
4818,"çok hos bir ask filmi.sadece çok uzun ama uzun olmasina ragmen kendini seyrettiriyor..... 
",1
4819,"su ana kadar bu sinifta izledigim en ii film filmin dogal hali komik ve zaten konusunu okudugunuzda adrenalini hissediyorsunuz adrenalin muhtaç olna bi adam daha ne istersinizzzz..... 
",1
4820,"izlemeden önce kötü oldugunu düsünüyordum ama izledikten sonra çok kavga dövüs sahneleri olmasina ragmen çok etkilendim ve çok begendim herkesin izlemesini tavsiye ederim.. 
",1
4821,"bu tür binlerce film var.hollywoodun bu türde çok büyük senaryo sikintisi var ayni yemekleri pisirip pisirip bize sunuyor.bos zamaninizda bile izlemeyin.her saniyesi her adimi belli kliseler yigini . 
",0
4822,"bu film için söylenecek tek bir kelime var: mükemmel bir film.filmde aksiyon hiç hiz kesmiyor arti senaryosu da bir o kadar etkileyici.gerçekten tebrikler. darisi bizim türklere.. 
",1
4823,"filme dün gittim, çok güzeldi. sürükleyici, etkileyici. sonu da beklemediginiz bir sekide zekice tasarlanmis. ayrica gerçeküstü degerler kararinda kullanilmis. tavsiye ederim kesinlikle. 
",1
4824,"hayatimda izledigim en iyi filmlerden ilk 3e girer öyle bir film ki izlemeyen çok sey kaybeder 1010. 
",1
4825,"film için çok çok güzel diyemem ama bastan sona sikmadan izlenebiliyor.will smith in oyunculugu harika.birde ben filmin süresini çok kisa buldum.biraz daha uzun olabilirdi.... 
",1
4826,"izledigim en iyi filmlerden. harika bi hikayesi , efekleri olan bir film.. . . izlemeye deger.... . jules verne hayranlari! izlemeden geçmeyin!!. 
",1
4827,"süper ötesi bir film çok etkileyici  
",1
4828,"çok sikici bir flimdi resmen daraldim ama tabii herkesin düsüncesi farkli degmes derim arkadaslar. 
",0
4829,"saçmalikdi tam olarak.sikildim bu ben uzakdogu korku filmlerinden. hepsi birbirini tekrar ediyor.ölen ve birinin basina musallat olan filmler hepsi. ben sonu degisik diye izledim. keske sonunu izleseymisim önce. izleyecekler öle yapsin.. 
",0
4830,"gerçekten izledigim en iyi filmlerden biridir tür olarak.tom hanks yine harika.film ilerlerken hiç saate bakmadan sikilmadan büyük ilgiyle izledim.. 
",1
4831,"filmi seyrettim gerçektende ilgiçekici hiç sikilmadan ve farkli bir film oyuncu kalitesi güzel ve ayrica sihirli bir dünyanin gerçekleri ve korkulari. 
",1
4832,"erotizm, kan ve vahset. hepsini bir arada toplamislar filmde. ancak etkileyici sahnelerin oldugu da bir gerçek. filmin tamamini gözlerinizi ekrandan kaçirmadan izlemek gerçekten cesaret istiyor.. 
",1
4833,"merhaba...film hakkinda birkaç ayrinti için yorumlara göz atarak elde edecegimiz kocaman bir sifir.. barbar oldup olmadiklari ile degil,filmle ilgili düsünceleriniz varsa lütfen.... oyunculuk,müzik,sahnelerin etkileyecegi.... . . 
",0
4834,"bence çok basarili bir film.birde basrolde will smith olunca.herkese tavsiye ederim. 
",1
4835,"filimi dün izledim çok güzeldi su anda sinemaya gitmek isteyen bir kisi muhakkak bu filme gitmeli güzel bir film .7. 
",1
4836,"çok komik bisiklet yarisçilarini geçiyo hahaha. 
",1
4837,"harika bir filmdi. oyuncular tüm duygulari, çok abartisiz ve dogal bir sekilde yansitmislar.. gerçek oyuncularla çalisilinca demek çok güzel filmler ortaya çikabiliyormus, defalarca izleyebilecegim bir film.. 
",1
4838,"forrest gump. bu filmi izlemeden ölenler için gerçekten üzülüyorum. 1994 sonrasini yasayan herkesi çok sansli kabul ediyorum dolayisiyla. mutlaka mutlaka mutlaka izleyin. 
",1
4839,"konusu olan ama hiçbir anlami olmayan bir mesaj vermeyen bir düsünce tasimayan kuru bir film.aksiyon sahneleri birinci sinif olmasina ragmen zayif bir film gerçegi degismiyor . 
",0
4840,"hayatimda izledigim en iyi 2. film diyebilrm  1.(esaretin bedeli)  
",1
4841,"ilk izledigimin 15. dk sinda filmi çözdügüme sonunda ben de sasirdim... ama film muhtesem... saw, usual suspects , seven vs. gibi sonlarda sasairmayi seviyorsaniz bu filme bayilacaksiniz... 
",1
4842,"bu çekilen seyden sadece film olmaz... filmden baska her sey olur. duragan, sikici, sinirli diyaloglara sahip, basit ve siradan bir konuya sahip, tam bir türkmax filmi.... . bu filme gelene kadar nice güzel türk filmlerimiz var.... .  o da aldigi ödüllerin hatrina.. 
",0
4843,"gerçektende izledigim en kötü korku filmlerden bir tanesi.sadece son 10 dakikasiyla izleyiciyi heyecanlandiran bir film.yani ondan öncesi gerçekten berbat.çok sikici.anlamadigimda bu kadar igrenç bir filmi nasil mumya evi ve teksas katliami ile ayni kefeye koyuyorsunuz.vakit ve para kaybi.. 
",0
4844,"tavsiye üzerine aldim, cd saticisinin.. pek güvenmem ama al abi dedi pisman olmazsin.. bulsam o sahsi muhteremi tesekkür edecegim özel olarak... . filmi üç kere izledim.. tadi hala damagimda, dimagimda... . izledigim en prestijli filmlerden biriydi... . saygilarimla. 
",1
4845,"kötü izlenecek kalitede degil. 
",0
4846,"üç es zamanli olayi birlestirmek ve havlu ile gezinen tipler koymakla maalesef film olmuyor.birkaç saglam espri hariç izlemesi oldukça zulum bir altioklar filmi.. 
",0
4847,"pekte beklentileri karsilamayan bi filmdaha iyi olmasini beklerdimama will smithin oyunculugu iyi. 
",0
4848,"eglenceli vakit geçirebileceginiz bir yapim.ayrica frank rolünü oynayan aktör oldukça basarili.. 
",1
4849,"harika,süper,mükemmel! kesnnnnllkkle izleyn! . 
",1
4850,"filmde küçük hatalar olsada bence kesinlikle izlemeye deger,türk sinemasi için çok büyük bir basari örnegi!açikçasi bu derece iyi bir film beklemiyordum ama inanilmaz etkilendim,demek ki istenildigi zaman holywood filmlerini aratmayacak derecede kaliteli filmler yapilabiliyormus! 
",1
4851,"bu kdr kötü bi film yapilabilir bir filmden beklenicek hiç bisey yok tek görsel efekt görmek istiyosaniz gidin bile demicem ki bence öle aman aman bi görsel biside yokdu. ayrica dikkatimi çekti (dikkat spoiler) su basroldeki adam nie hep biseylere binip günü kurtario :d:d 
",0
4852,"hos bir zaman kaybi . 
",0
4853,"diyecek bi sey bulamiyorum bu film hakkinda kelimeler yetmez mükemmelin kat kat ötesi.... 
",1
4854,"yönetmen pelin esmerin asiri dogal filmi. filmde kendi annenizi, anneannenizi bulabilirsiniz.. . not: filmin ismini hatirlayamadigim bir karakteri kendi tiyatro grubunu kurmus.. . türk kadinlarini seviyoruz.. . 
",1
4855,"keyifli bir film olmus..ama filmin yildizlari bence adam sandlerin canlandirdigi hollywood menajerinin ogullarini oynayan iki cocuktu..cocuklarin ultra luks hayattan dogal hayata gecisi super anlatilmis cok guzel espriler var..onun disinda eglenceli genel olarak..gidilable  
",1
4856,"ben sadece ingiliz kitaplarindan okumadim türkler tarafindan yazilan kitaplari da okudum ve william wallace hakkinda yazdiklarimin dogru olduguna eminim. 
",1
4857,"filmin çogu yerinde kesinti yapilmis ve kimlere ne kadar ne yapildigi gösterilmemis. ilki ne kadar güzelse bu da o kadar kötü.. 
",0
4858,"izlerken agladiim tek türk yapimi budr herlde..çok güzel bi filmdi... 
",1
4859,"bir baska film daha çekilmedi belki böylesine fakat bu film bence oldukça güzeldi. oyunculuklarida oldukça kaliteli. bu filmde emegi geçen herkese saygim büyük. böyle bir filmin olmasi bile bir mutluluk.. 
",1
4860,"aksiyon sahneleri zekice serpistirilmis esprilerle süslenince ortaya hos bir seyirlik çikmis.. bilinen klise akisa sahip olmamasi da, filmin bir diger farkli yönü.. tavsiye olunur... 
",1
4861,"normalde ask filmi begenen bir insan degilimdir. ancak bu film gerçekten güzel. film boyunca gerçek aski hissediyorsunuz, empati kuruyorsunuz. bir ask filmi olarak gerçekten basarili. . 
",1
4862,"su ana kadar çekilmis en iyi vampir filmi. ne twilight ne bir baskasi bu filmin yanina yaklasabilmis degil. izlemeyenler kesinlikle izlemeli.. 
",1
4863,"tamam gerilim filmi aniden önune bisiler çikio ama sanki biraz testereyle yarimak istiomus gibi geldi bana genede tavsiye ederim film super.. 
",1
4864,"komedi unsuru olmazsa olmaz zaten, safak sezer var ne de olsa di mi  
",0
4865,"jason statham'in oynadigi tasiyiciya baska bir kiyafet giydirip bize sunmuslar güzelde olmus.. tasiyiciya göre daha hareketli ve kurgusu daha iyi olusu filmi izlenebilir kiliyor.. .  dikkat!. filimi izledikten sonra caniniz biraz adrenalin çekebilir...!. 
",1
4866,"kesinlikle o zamanin iyi bir yapimi ve görsel efektlerle dolu bir macera bu zamanlarda bile zor buluyoruz kaliteli filmi. 
",1
4867,"mel gibson ne kadar tutucu bir katolik olsada bu filmde objektif olup mükkemmel bir basyapit çikartti mel gibsonun begendigim tek filmi ama hayatimda izledigim en güzel film. 
",1
4868,"film komik bir film.korku sahneleri basarisiz.ama makyajlar falan güzel.taylan biraderler bu filmden sonra yabanci damat. 'i nasil çekmisler anlamadim.çünkü filmde tek bir iyi performans yok.ama dizi de herkes süper oynuyor.. 
",0
4869,"izledigim en güzel ask filmlerinden birisiydi aski yapmacik bir sekilde anlatan filmlere göre kalitesi gerçekten farkediliyor o sicakligi samimiyeti hissettirmis gerçekten çok hos bir film. 
",1
4870,"birinci filmi begenen herkese kurulmus bir para tuzagiydi.çok kötü,çok gülünç sahneleri vardi.edward ve bella bi ara hülya koçyigit ve ediz hun olup agaçlarin arasinda kostular,sagolsunlar yine de çok güldüm o sahneye..izlemeyin,en azindan 1. filmi iyi hatirlarsiniz  
",0
4871,"tek kelimeyle muhtesemmm ..... 
",1
4872,"basyapit.... 
",1
4873,"gugli gugli gugli go away! tanrim!. 
",1
4874,"dennis quaid hayranlari için harika bir romantik komedi tavsiye ederim.. 
",1
4875,"bir film bu kadar gerçekçi olabilir. sanki bir sinema filmi degil de tiyatro oyunu izliyomus hissine kapildim. tebrikler çagan irmak... 
",1
4876,"film sadece son saniyesini görmek için bile izlenir. önce film izledigini düsünüyorsun son saniyede bakmissin ki tarihin en çok konusulan konularindan birini canli canli izlemissin.çok begendim. (konu kralin varis istemesi üzerine oturtturuldugu için tabiki +18.haberiniz olsun). 
",1
4877,"oyuncular için çok sey umdugum film. kliselerle dolu bir hayal kirikligi.. 
",0
4878,"cem yilmaz ve mazhar alanson bir aradaligindan ""hersey çok güzel olacak"" tadinda bir film bekliyorsaniz yanilacaksiniz. film bir türlü akmiyor, izleyeni yoruyor. ben begenmedim.. 
",0
4879,"sirf para kazanmak amaciyla yapilmis oldugu için çok sikiciydi 2,5 saat. ayrica ne 3d ne konu ne efekt yoktu filmde, koskoca bir hiçti takmislar bir ""kaptan barbosa""nin intikam almasina, baska hiç bir sey yoktu koskoca 2,5 saatte  . parama yazik oldu üzülüyorum . 
",0
4880,"son zamanlarda izledigim en güzel filmlerden biriydi.kesinlikle kaçirilmamasi gereken bir film. benden kesinlikle 10 puan!. 
",1
4881,"film bastan sona büyüleyici.bir sihir gösterisi.son zamanlarda çikan ender basarili filmlerden biri .alkislamak lazim.... 
",1
4882,"en kötü devam filmlerinden.... 
",0
4883,"tamamiyla bastan sona bos, gereksiz, lüzumsuz, ise yaramaz bir film. bosu bosuna zaman kaybi. ben izledim çok pisman oldum.. 
",0
4884,"any of you fuckin’ pricks move and i’ll execute every one of you motherfuckers!got that?-honey bunny-. 
",1
4885,"film çok süper olmus herkese tavsiye ederim muhakkak izleyin. 
",1
4886,"sonderece kötü bi film admlar 3d olduguiçib bolbol efektlere agirlikvermisler ve birazda keseleri doldurmak için yapilmis bi filmbenden alicagi puan 5.510. 
",0
4887,"kaybetmenin ve denemis olmanin yüceltilmesini ve asil zaferin bu cesarette oldugunu ögretmeye çalisan, güzel bir film.. 
",1
4888,"tamamen vakit kaybi hem zamaniniza yazik hem de paraniza. adamlar sadece ticari kaygi güderek film yaptiklarini saniyorlar ve bundan para kazaniyorlar. çok çok saçma ve gereksiz bir film.. 
",0
4889,"su ana kadar izledigim en güzel ask filmi.. heralde izleyipte aglamayan çok azdir.. . 
",1
4890,"film umdugum gibi çikmadi malesef,devamli titreyen çatisma sahneleri,konunun daginik ve bulanik olmasi. olmamis bence . 
",0
4891,"zaman kaybi!!!. 
",0
4892,"film mükemmeldi.tek problem iyi bir sonla tamamlanamamis olmasi.will smith'ten harika bir performans...(). 
",1
4893,"sakin gitmeyin zamaniniza yazik.. 1- komedi namina hiçbirsey yok denebilir. 2- konu zaten yok. 3- espiri yapilan sahnelerde replik kayis gibi uzadikça uzuyor ve çok sikiyor artik gülmekten çok sikilmaya basliyorsunuz.. 4- umarim bu filmin 4. sü olmaz bu sefer zorla bile gitmem.. 
",0
