text,label
fragman izlemeden tahmin edelim gelecek bölümde ne olacak? cemile almanyadan güzelleşmiş gelecek. ednan bu sefer cemileyi taciz edecek. nihatın babası kendini kötü göstermek için arsene nanik yapacak. nihal reikiye başlayacak.,0
Hele berçemi siktir edin yok mu guzel boyunlular tayma düşürün allahsizlar,1
"gunumuzde neredeyse $akkk diye bilgisayar toplayabilmenizi saglayan siteler var, ve halen daha ""hayat kurtaracak"" tavsiyelere ihtiyac duyuyorsaniz bilgisayar falan toplamakla ugrasmayin gidin hazirini alin.",0
"Hala daha hdppkk lılarla berabersiniz diyen şerefsiz, aşağılık, karaktersiz Ağız ishali olmuş piçler bu kardeşimizin yayınladığı Yavuz başkanın siz şerefsizlere verdiği cevap kapak olsun da gidin susun",1
"sushinin olayi tikanana kadar yemek degildir. yani tamam yersin de, her sushi yemeye gittiginde tikanana kadar yiyeceksen o zaman o yedigin sushiden hic zevk almazsin.",0
ne kadar istemediğim yer varsa hepsinden staj kabulu aldım... ne kadar istediğim yer varsa hiçbirinden de alamadım..,0
YA ŞU AMINA KODUĞUMUN TOPLU TAŞIMA ARAÇLARINA PARFÜM SIKIP BİNİN YA  SİKTİRİN GİDİN BANYO YAPIN YA YIKAN OROSPU ÇOCUĞU SİKTİR GİT KENDİNİ FIRAT DİCLEYE AT SİKTİR GİT Bİ YIKAN ÖLÜM KOKUYOSUN,1
Bana göre iyi bir scout mutlak suretle saha geometrisine hakim olmalıdır. Bulunduğu takımın saha içi yerleşimi nasıl? Baskıyı nerede yaparlar? Hücuma nasıl çıkarlar? Oyuncular arası mesafeler nasıldır? Daha bu şekilde 180 soru üretebilirim bir gecede.,0
"bana yabancı olan bir dilde okunan şeyin gerçekten ezan olup olmadığını bilemeyeceğim durumlarda o okunanı ciddiye almayacağım için boş hareket olur. ezan için konuşuyorum. ezan okunacaksa orijinal dilinde okunur, zira bizzat islam peygamberi hz. muhammed'in isteği ve ifadeleridir bu. peygambere kıymet vermeyenin müslümanlığı sahih olamaz, müslüman olmayıp ezana saygı göstermeyenin müslümanlara ve dolayısıyla insana saygısı yok demektir.",0
abicim kalk siktir git onu ak parti milletvekiline sor o teşekkür etmedi mi CHPye 15 temmuzda gösterdiklerinden dolayı? ya siz ne yüzsüz orospu çocuklarısınız,1
"sanki kendisi yazacağı kitabı bedavaya dağıtacakmış gibi , süreyya karabulut'un para muhabbeti yapması canını sıkmış.",0
"Dün bi arkadaşım benimle arkadaşlığını bitirmek istedi tamam dedim ""meraklıymışsın"" diyor meraklı değilim gitmek istiyorsan siktir git peşinde koşacak değilim.",1
"belki farklı bir değer görmektesindir. belki daha çok değer görmektesindir. senin bakışlarının konuşlandığı pencere, sana verilen değeri görmeni engelleyebilecek bazı sineklikler bulunduruyor olabilir. o pencereden birkaç adım geri git ve bi bak bakalım pencerene, kapalı mı, kapalıysa camı kirli mi, kirliyse ne kadar kirli, camı açıksa ne kadar açık, sineklik var mı, varsa kaç kat sineklik var, acaba sinekliğe yapışmış bir şeyler olabilir mi...",0
Bundan sonra trabzonsporlu mu olcan amk lazı,1
meclisin dibinde oturuyorum. vakit buldukça yazacağım. sanırım 9-10 bomba patladı. bir helikopter var. sürekli gelip tarayıp gidiyor. onu indiremediler. indiremediler. lanet olsun ki indiremediler. meclisi gözümün önünde tarayıp gidiyor.,0
holosko + bir miktar para karşılığında halı saha kadromuza dahil edeceğimiz futbolcu.,0
"""CAS/2013/A/3256"" yaz Google'de ve oku bakalım gerekçeli karar metninde ne demiş CAS diye. Sonra da siktir git buradan.",1
Bazılarından o kadar çok nefret ediyorum ki iyi bir twit attığında bile favlayasım gelmiyor o derece nefret ediyorum... bir site içinde bu kadar nefret etmem beni yoruyor...,1
Hasstirlan biz düğmecimiyiz pezevenk. ŞU ATEŞİ DEĞİŞTİRİN LAN,1
İnsanlar en dibi gördüğünde ya doğrulara/gerçeklere sımsıkı sarılma ya da tümüyle reddetme eğiliminde oluyorlar.Bakalım biz hangisini seçeceğiz...,0
Bugün oynadığımız Hekimoğlu Trabzon FK maçında yaşanan bir pozisyonda takım kaptanımız Fevzi Özkan ile girdiği diyalogda 'A**na koduğumun Kürdü' şeklinde ırkçı ve nefret söyleminde bulunan geçmişte adı şike ve şaibeye karışmış olan İsmail Haktan Odabaşı'nı kınıyoruz.,1
"cnn'i ele geçirdiğinde askerler, vay gazetemizi, stüdyomuzu bastılar, işimizi yapmamızı engellediler( tabii ki kabul edilemez ama) sizin zaten işinizi yapmanız soyut olarak çoktandır engellenmemeş miydi? oturun bir ayna tutun kendinize...",0
"Three Days Grace, Acdc, Pink Floyd, Metallica vb grupları dinleyen biri aynı zamanda mabel matiz dinliyosa o kimse NET midesiz beyinsiz amk",1
Karpuz kadar Kafan varda işte içinde fındık kadar beyin yok beynini  siktigimin beyinsizi :D :D,1
"""cemaat"" veya ""paralel"" olarak adlandırılan grubun yöneticilerinin ne kadar ""beceriksiz"" ve hain olduğunu gözler önüne seren olaydır.",0
30 yaşındayım. bu entry üzerine hayata küstüm. oysa ne çok hayallerim vardı kendimi genç hissediyordum. bir şahika koçarslanlı repliğiyle cevap veriyorum: oh my god oh my god,0
türkler gökkuşağı gördüğünde ibne olmayacaklarını anladığında dünya,1
Düşmansınız iyi hoş iftira niye atıyorsunuz amına koduğumun haset piçleri martı bokuyla deniz kirlenmez elbet görüşecez :),1
çok yerinde bir karar. öğrencilerde nasıl olsa geçerim diye bir algı olmaması girdiği dersi önemsemeye başlamasina sebep olacak.,0
"lan onazi şaklabanı idman yapmak yerine her gün tavla kovalıyor, şu koduğumun tavlasını biri vursa kafasına da topçu olduğu gelse aklına",1
"çift forvet oynarsak sow-kuyt ikilisinin ilk alternatifi, tek forvet oynarsak da sow'un ikinci alternatifi olması gerekir, her şartta bienvenu'den daha verimli olacaktır bu sene için, ve fakat kesinlikle söylendiği yaşta olmadığını düşünüyorum, 31 yaşında olamaz.imkanı yok:)",0
"takmasi biraz ugrasli, dikkatli davranmak gerekiyor. photo booth'u acip kameranin isigini klavuz olarak kullaninca biraz daha kolay.",0
yemin ederim yaptigim tek sey oturmak ve oturdugum yerde beyinsiz oldum amk,1
sigaranın aldığı can sayısının bugüne kadar yapılmış bütün savaşlarda ölenlerin toplamından fazla olması,0
dunyada onun da kafasini tutup tek hamlede omuriligi ile birlikte vucudundan cikartabilecek predator gibi bir canli olsaydi boyle seyler yapmaya gotu yemezdi buyuk ihtimalle.,0
"30 yaşındayım ve evlenemiyorum sayın cumhurbaşkanım, anayasadaki eşitlik maddesine cinsel yönelim ve cinsiyet kimliği eklenirse evlenebilirim...",0
siktirin gidin yahu. hala bu olaya düzmece diyen sözlük ergenleri var.,1
"transferi eğer gerçekleşirse son derece formsuz kuyt'a kulübenin yolu görünmesi gereken, fenerbahçe'nin tam ihtiyacı olan tipte forvet. ",0
"Ülkede toprağa gömülecek çok Yunan artığı var, lakin hepsini gömecek kadar kahraman da var..",1
bu arastirmalar cok da uzak olmayan bir gelecekte yapilacak olan ibretlik arastirmanin ilk nuveleridir. milletlerarasi ibretlik bir durum yasaniyor.,0
Nerde yazıyor kürdistan diye bir ülkenin olduğu bunu onaylayan ufc yetkilisinin ta anasını sikik eline birde kalaşnikof verin birde aq çocuğunun,1
şarap kadehinin dudağınızı değdirmiş olduğunuz yuvarlak kısmının etrafinda işaret parmağınızı ıslak bir şekilde gezdirdiğinizde ortaya çıkan ses.,0
"poz vermek için gülümserken beyinde kullanılan alan, asıl gülme merkezinden farklıymış. bu, fotojenik olmanın ve olmamanın arka perdesi hakkında biraz bilgi veriyor sanki.",0
Suçlu Gariban Millet mi yoksa hayla Otobüs hatlarını çoğaltmayanlar mı yazık çok yazık Millete Yüklenmeyin bu kadar..,0
istanbul un güzide ilçesidir hatta benim için çok başka değeri vardır. suriçidir.yaşayan tarihtir.samatyaya gidersin ayrı bir tadı vardır.eminönü ayrıdır.beyazıt ayrıdır özellikle son dönemlerde yükselen değer balat çok hoştur.istanbul üniversitesini içinde barındırır. güzeldir güzel,0
"kufurlerin bi cinsiyete yonelik olmasina kizanlar var,hayir biri sana anani sikiyim dediginde sorun bu mu cidden",1
Garry Rodrigues bu takımdan defol git ya o topu havadan atsan %100 gol yerden atmak nedir ya?,1
ulan zaten dedikleriniz olsa darbe olmuş olurdu. şu an sokağa çıkma yasağından dolayı evinizde oturuyor olurdunuz.,0
Yalancının anasını siksinler mi!? Daha düşürülmüş helikopterle kaza kırım teknik arıza ile zorunlu iniş yapan helikopter arasındaki farkı bilmekten aciz yaratık. Hemen haber diye atladın sik görmüş orospu gibi,1
"şöyle ki; bu tuhaf kuş, mirketler gibi çeşitli hayvanlara gözcülük yaparak tehlikeleri haber veriyor, onların güvenini kazanıyor ve toprak altından çıkanlardan payını alıyor. bu yeterince ilginç değilmiş gibi bir de arada bir yanlış alarm verip onları kaçırıyor ve ganimetlerin hepsini kendi alıyor. bir de utanmadan ""tamam tehlike geçti"" işareti verip onları yerlerine geri çağırıyor.",0
Milattan önceki fotolar var kabul mü? Bunları çeken kardeşime buradan teşekkür sikerim. Basbayağı çirkinim ben aq,1
"mesleğimin camiasında var olmak istemiyorum. minik bir çaycıymış gibi işimi yapıp evime gitmek, bu dünyadan da hiçbir iz bırakmadan göçmek istiyorum.",0
be kodugumun ıqsuzleri evde kalmanız için birinin sizi illa zincirle eve baglaması mı gerekiyo çıkmayın artık oluyoruz,1
"küçük bonzai o sıralar okula gitmek için sabah 6 da uyanmaktadır.bir gün bir hışım yataktan kalkar bir bakar ki saat 6.""amanın"" der ""geç kalıcam,bu saat de neden çalmadı"",hemen hazırlanır eteğini,gömleğini,külotlu çorabını giyer(bu işlemlerin zorluğunun tahminini sözlükteki bağyanlara bırakıyorum),tuvalete gider elini yüzünü yıkar.odasına bir geri gelir ki saat gece 00,30 u biraz geçmektedir. ""salaklığına doyum olmaz be akıllı sarışın"" der kendi kendine,giydiklerini çıkarır,pijamalarını geri giyer ve sıcak yatağına geri girer,tabi 6 saat daha uyuyacak olmanın verdiği haklı huzurla.",0
turuncu farla bordo ruj mu sürülür koduğumun sürtüğü,1
"milyon yillik evrende bu milenyuma denk geldik, cekecegiz artik. keske su gezegen uzerinde insanlarin mikrop gibi ureyip her yeri doldurmadigi donemde huzurla yasayabilseydik. kilometrelerce alanda 3-5 insanin oldugu donemler.",0
oha lan şaka maka derken tsk içinde birileri ciddi ciddi yönetime el koymaya kalkmış galiba.,0
Amına koduğumun hayatında nasıl hiçbir şey yolunda gitmemek için bu kadar direnebilir ya aklım almıyor,1
"çocukken öğrendiğim kadın kelimesini her yerde kullanmamam gerektiğini sonradan bana ""öğreten"" önerme. kadıncağız diyince ne oluyor onu merak etmekteyim",0
ülkeyi bu hale getiren her kimse allah belasını versin. elden bunu söylemek dışında ne yazık ki hiç bir şey gelmiyor.,0
"birinin ""dur!"" demesi gereken programımsı. bence bir yarışma programından öte birşey. yayınlayanın ve yayınlatanın aklından şüphe etmemek içten değil zira sunucu bağyanlar gecenin bir yarısı ancak bu kadar antipatik bir şekilde çıkabilir bir zap yapıcının karşısına.",0
Anlamak' yalnızca bir 'idrâk' sorunu değildir; tersine çoğu kez bir 'niyet' hatta bir 'ahlâk' sorunudur.,0
"birkaç hafta önce bir arkadaşım, iş çıkışı otobüste yolculuk ederken hiç tahmin edemeyeceği, güzel bir olay yaşıyor. yaşadığının güzel olduğunu gece başını yastığa koyduğunda anlıyor.",0
Twitter trendleri çökmüş durumda Lisanation ve diğer saygılı fanbase ile ilgili atıp tutma beyinsiz amk malı,1
Siz buna ne dersiniz bilmem ama ben göt korkusu diyorum,1
bakarız kelimesi kadar itici bi kelime yok resmen avucunu yalarsının kibar hali biri bunu söyledikten sonra ebediyen bakıyorsunuz yok de gitsin işte çomar,1
"asker, polis, vatandaş sokakta ölüyorken, basın açıklaması esnasında yanındaki damadın neden sırıtıyordu?",0
"okumayın kardeşim. gün olup alfabesi değil sadece kelimeleri eski bir metin okumanız gerektiğinde -mesela bazı kur'an mealleri- oturur sözlük sözlük gezersiniz ne güzel. namazı kılarken ne dediğinizi ufak tefek kelimelerden yola çıkarak fark edemeyecek kadar kopun dilinizden. bence gidin başka yerde yaşayın sonra da size ""bizim anadilimize saygılı ol!!!"" diye diktatörlük etsinler, büyük bir saygı göstereceğinizden çok eminim.",0
"bir konuda kendinize çok kızıyorsanız ve bu kızgınlığınıza sebep olan şey bir kişiyle beraber yaşanmışsa o kişiden de nefret edersiniz, kendinizden nefret ettiğiniz kadar. onu görmek veya onunla irtibatta olmak size müthiş acı verir, onunla hiçbir şekilde muhatap olmak istemezsiniz. kendinizi affetseniz bile onu affedemezsiniz.",0
"2 aylık kirayı ""depozito"" olarak isteyen ev sahibinin tuzu kurudur, zengindir, tok satıcıdır. onun evini kiralamamak gerekir. zira belli ki kiracı çıkacam dediğinde bu herif elinde 2 kiralık depozitoyu rahatça ödeyecek paranın olacağından emin.",0
Amıba kodugumun hayatında nasıl hiçbir şey yolunda gitmemek için bu kadar direnebilir ya aklım almıyor,1
ankara’da üniversite okuyup sonrasında da yaşadığım halde bir türlü kendisinin dönemine denk gelemediğim başkandır. bu nasıl bir kaderdir rabbim?? ben yanmayayım da kimler yansın... gençliğimizi yedi muhteşem (!) sırıtışlı malum adam gençliğimizi.,0
20 dakikadır tweeti inceliyorum kesin bir yanlışlık vardır diye,0
Ya siktir ya yine noldu aq ya bi gecemiz olaysız geçmez mi be,1
"son zamanlarda efsane bir şekilde sahte bankacılık reklamı gösteren internet sitesidir. sadece bankacılık değil, aynı zamanda spotify gibi uygulamalar da taklit edilebiliyor. bugün ""365 günlük spotify üyeliği sadece 0.99tl"" şeklinde bir reklam gördüm örneğin.",0
Pis az kalir orospu cocugu diyecektin Boyle konusacak cesareti buldunuz ya sizinkilerde sevgili adinda 13 bekareti gidiyor sizde ses yok pic sen kim kürde namus dersi vereceksin alcak,1
hayır hem parayı gönderen benim hem de oradaki ibanı kopyala yapıştır yapacağıma tek tek bakıp yazıyorum. reva mı bu kardeşim,0
babaannemi kaybettikten sonra eve geldiğimde yatağının başucunda ona zamanında hediye aldığım bastonu duruyordu. o bastonu görünce hıçkıra hıçkıra ağlamıştım. şimdi sen buna tutunup gezemicek misin pamuğum dedim. şu an bile içim acıdı. benim için bastondur.,0
açık bayanlara bakan gözlerin sahiplerine de ceza yazacak mıymış merak ettim. hazır teknoloji bu kadar ilerlemişken buna da çözüm buldursun.,0
Amk samsunluları sizi... ulan size olan nefretim her geçen gün artıyor o ceza yazan komutanın yerinde olsaydım arabaya vurduğun o parmağını senin götüne sokardım da adam sadece görevine odaklanmış,1
"istiyorum ki biri gelsin ve gece dörde kadar sıkılmadan muhabbet edebilelim. istediğiniz zaman anonim, istediğiniz zaman arkadaş olabiliriz.",0
Gidişiniz olurda inşallah gelişiniz olmaz..,1
"çocukluğunda hatta minicikliğinde beğenildiğinden bir türlü emin olamamış, sık sık beğenilmemiş, çokça yıkıcı eleştirilmiş, şartlı sevilmiş insanların gençlikten itibaren içinde boğuldukları kaygı. kendilerini beğenmezler. beğenmek isterler ama bir türlü olduğu gibi göremezler kendilerini, kendilerinde iyilikler güzellikler olduğuna inanamazlar. güzel olduklarına da inanamazlar mesela.",0
"yazık bu ülkeye, arka fonda anıtkabir ön tarafta tsk ya ait helikopter meclisi vuruyor. 100 yıllık tarihimizde böyle pislik bir durum görülmemiştir.",0
"Dilinizi,üslubunuzu düzeltmek zorundasınız.Uyguladığınız şiddetin farkına varmak zorundasınız.Medya olarak kullandığınız dilin nelere sebep olabileceği günlerdir yazılıp çiziliyor.Bilmiyorsanız okuyup öğrenmek zorundasınız!Bu sizin işiniz!",0
Resmen beyinsizlik amk ! Bi politikacı yüzünden kendi bayramlarınızı bile kendinizden ayırt ettiniz.,1
abi noluyo amina koyayim geriye dogru mu gidiyoruz NOLUYO YA NOLUYO LEZBIYENIZ DIYE TERORIST GIBI DAVRANILIYO NOLDU YANI GOKKUSAGI OLUNCA ANANIZIN AMINA GIRSIN GOKKUSAGI ORUSPU COCUKLARI,1
"30 maç yat, 1 golle bana kulağını tıka, 'konuşun' işareti yap, amına koduğumun çocuğu.",1
sabahtan beri sanaöğüdüm veya hoşkızlar xxxcomda gibi saçma saçma tagların tt listesine girdiğini gördüğüm site. yukarıdaki arkadaşın da dediği gibi bir bit yeniği var kesin.,0
"karar verecek olsam ağırlaştırılmış hapis veririm. özür nedir lan çocuk oyuncağı mı oynuyorsun? bi kere saldın virüsü, geri alabilmiş mi oldun şimdi?? değersiz.",0
